pixel,F_AREA,code
6733.25,6736.051359,370812101045
325.5,325.86851,370812101045
74641,74639.44535,370812101045
24644.5,24643.78553,370812101045
10563.75,10563.59753,370812101045
4150.25,4151.059749,370812101045
21959.75,21958.91628,370812101045
9292,9291.265677,370812101045
797.75,798.2720598,370812101045
367.5,367.9631091,370812101045
35569.25,35569.39356,370812101045
29619.5,29624.07231,370812101046
13370.5,13373.06427,370812101046
5181,5179.845102,370812101046
36741.25,36739.53353,370812101047
14628.5,14628.67381,370812101047
14806.25,14803.70351,370812101047
26283.75,26281.14818,370812101047
3337.5,3337.223735,370812101048
15761,15760.99302,370812101048
34944,34945.85058,370812101048
2449,2452.102344,370812101048
890,893.2521963,370812101048
1791.75,1791.962245,370812101048
17616.5,17616.29576,370812101048
15205.75,15205.85405,370812101048
7608.75,7609.668844,370812101048
20412.75,20419.71809,370812101048
1927.5,1926.371522,370812101048
13453.5,13468.11662,370812101048
2914,2917.19813,370812101048
6364.75,6362.275577,370812101048
9688.5,9688.866583,370812101048
15724.75,15732.32398,370812101048
1668.5,1667.823423,370812101048
4194.5,4193.594415,370812101048
2271.5,2271.111522,370812101048
13071.25,13071.17078,370812101048
22981.75,22985.40908,370812101048
4346.75,4345.992474,370812101048
998.25,1000.176654,370812101048
1207.75,1208.211159,370812101048
6058.75,6058.228298,370812101048
21897,34516.84436,370812101048
618.5,4627.201177,370812101048
3167.75,3268.821089,370812101048
17433.25,17432.52461,370812101048
19278.5,19287.09185,370812101048
7570,7570.083312,370812101049
11633.75,11635.2607,370812101049
7405,7405.525685,370812101049
2046.5,2046.360198,370812101049
17166.25,17166.70319,370812101049
47519.75,47520.09181,370812101049
4897.75,4896.647926,370812101049
2146.25,2146.834357,370812101049
14680,14679.54608,370812101050
1817.5,1818.210147,370812101050
13450.25,13450.33929,370812101050
7153,7153.356588,370812101050
14521.25,14521.02057,370812101050
2863.75,2866.9824,370812101050
5815.75,5816.105932,370812101050
749,749.5808865,370812101050
14985.75,14986.46034,370812101050
1753.25,1753.46088,370812101050
2721.5,2720.275843,370812101050
1552.5,1554.626894,370812101050
29543,29541.29216,370812101050
5949,5949.915563,370812101050
1428.5,1428.942304,370812101050
5369,5369.507098,370812101050
1294.75,1298.846749,370812101050
4165.75,4167.052118,370812101050
3884.5,3883.492056,370812101050
4777,4778.003215,370812101050
22073.5,22075.49532,370812101050
19414,19413.6494,370812101050
18743.25,18742.50827,370812101050
13350.75,13350.747,370812101050
32446.75,32446.13196,370812101050
13406.25,13418.72964,370812101050
2431.25,2426.804668,370812101050
27921.75,27921.96048,370812101050
34950.5,34957.36328,370812101050
298,300.8265153,370812101050
300.25,301.7678615,370812101050
4301.75,4299.414203,370812101050
20986,20980.45937,370812101050
3255.25,3250.833266,370812101050
9277.5,9278.028889,370812101050
1024,1020.528341,370812101050
1059.25,1060.452922,370812101050
1072.25,1071.426734,370812101050
628.75,631.3989523,370812101050
347.75,346.3445318,370812101050
488.75,488.6554316,370812101050
274.5,274.6467659,370812101050
1190.75,1193.465891,370812101050
336,334.499317,370812101050
15254.5,15254.35709,370812101050
7138,7137.642091,370812101050
51320.75,51320.93109,370812101050
5306.75,5309.668524,370812101050
12126.25,12125.26821,370812101050
38458.75,38459.83504,370812101050
27836.5,27833.38704,370812101050
30874.25,30876.27851,370812101050
31457.25,31457.45664,370812101050
41678.5,41677.09002,370812101050
41824,41824.49465,370812101050
4047.5,4047.284072,370812101050
3615.25,3615.626451,370812101050
14719,14718.83484,370812101050
27387.5,27386.74862,370812101050
57937.5,57936.8249,370812101050
9752.75,9757.486867,370812101050
5644.5,5645.285436,370812101050
7224,7223.785474,370812101050
6009,6009.470554,370812101050
953.5,953.9811384,370812101050
1294.25,1293.046707,370812101050
11039.25,11039.06273,370812101050
1219,1217.930343,370812101050
207.25,207.6370351,370812101050
78375.5,78376.74054,370812101050
22426,22425.95502,370812101051
41503.75,41503.7958,370812101051
28062.5,28064.13126,370812101051
27504.75,27504.66913,370812101051
33324,33323.40522,370812101051
1843.5,1842.411626,370812101051
133.75,134.3214451,370812101051
592.5,593.5491502,370812101051
793,792.1275731,370812101051
1038.5,1037.945639,370812101051
551.25,550.7744651,370812101051
627,626.8044435,370812101051
291.5,291.4946468,370812101051
428,425.2422162,370812101051
559.5,558.0105815,370812101051
1617.5,1615.115751,370812101051
1135.5,1136.022528,370812101051
892.25,892.4708656,370812101051
897.5,897.6620185,370812101051
554.75,554.2919499,370812101051
1301.75,1301.235409,370812101051
37909,37903.04355,370812101051
796,797.3104728,370812101051
863.25,863.1496224,370812101051
76232.75,76232.80172,370812101051
11787.5,11786.86765,370812101051
925.75,926.7484096,370812101051
928.75,929.2692635,370812101051
686.25,687.1583856,370812101051
33444.5,33436.85885,370812101052
6124,6128.75751,370812101052
14440.25,14437.68161,370812101052
13917,13914.24753,370812101052
20524.25,20529.19427,370812101052
5893.25,5892.873725,370812101052
3196,3195.141633,370812101052
7095.25,7092.725711,370812101052
6678.25,6679.977772,370812101052
12021.75,12025.52106,370812101052
867.25,867.5619649,370812101052
15481.75,15482.1284,370812101052
2748.75,2745.696906,370812101052
3242.75,3243.114732,370812101052
34283,34280.72269,370812101052
3335.25,3336.357762,370812101052
8013.75,8014.068327,370812101052
3725.25,3725.876597,370812101052
6685.5,6685.947199,370812101052
18984,18984.42877,370812101052
7986.5,7986.34492,370812101052
6520,6520.092377,370812101052
3300.25,3299.577561,370812101052
4223,4221.878945,370812101052
6941.25,6939.673341,370812101052
2172.25,2171.978984,370812101052
3094.5,3093.322514,370812101052
3627.75,3627.680795,370812101052
33763,33763.06963,370812101052
46141.5,46142.27693,370812101052
8824,8822.889911,370812101052
10527.5,10525.80728,370812101052
1576.75,1575.976832,370812101052
2763.5,2761.980599,370812101052
673.5,673.0024386,370812101052
3730,3730.056775,370812101052
2128.75,2128.472861,370812101052
1183.75,1183.423468,370812101052
3462.5,3462.300248,370812101052
7549.25,7548.608781,370812101052
2226.75,2226.333029,370812101052
5483.5,5482.657846,370812101052
1300.25,1300.239691,370812101052
854.5,854.1571684,370812101052
913.25,913.5812902,370812101052
3174,3174.258247,370812101052
359.25,359.8825813,370812101052
357,357.0035031,370812101052
84430,84427.44562,370812101053
29344.25,29347.28349,370812101053
8399.25,8399.403827,370812101053
39028.75,39027.60085,370812101053
20863.5,20866.27667,370812101053
11924.25,11930.38821,370812101053
34998.25,34996.83099,370812101053
38159.25,38151.35872,370812101053
39749.75,39715.10882,370812101053
18111.5,18106.56711,370812101053
3194.75,3194.376671,370812101053
2226.25,2225.474443,370812101053
8706.25,8708.947508,370812101053
2097.5,2097.863559,370812101053
22194.75,22195.10856,370812101053
26881.75,26880.35245,370812101053
21975.5,21975.52184,370812101053
5555,5554.130691,370812101053
9076,9076.975148,370812101053
5001,5000.79981,370812101053
7027,7032.32798,370812101053
22616,22615.75552,370812101053
9667.75,9667.304996,370812101053
20552.75,20551.57879,370812101053
1157.75,1155.573579,370812101053
174,173.1962504,370812101053
3759,3759.163503,370812101053
1460,1459.173552,370812101053
998.25,997.5625313,370812101053
26972,26971.94497,370812101053
35972.5,35972.88875,370812101054
23384.75,23384.51259,370812101054
47033.25,47027.16673,370812101054
3471.75,3471.285446,370812101054
13726,13725.74353,370812101054
12510.25,12508.29623,370812101054
410.75,411.0873267,370812101054
4086,4088.24865,370812101055
17613,17611.83671,370812101055
3410,3409.972686,370812101055
2867,2867.43626,370812101055
22556,22554.16325,370812101055
1748,1746.393798,370812101055
94008.5,94010.20721,370812101056
58050,58055.35259,370812101056
74926.5,74927.04851,370812101056
89901.75,89908.5033,370812101056
55170.5,55175.1411,370812101056
36072.5,36069.2305,370812101056
80281.25,80289.17357,370812101056
101594.5,101601.96,370812101056
54307,54307.15478,370812101056
39329.25,39329.38307,370812101056
103895.25,103894.3427,370812101056
104911.5,104912.9718,370812101056
46541.25,46539.23836,370812101056
4591.25,4594.624931,370812101056
530.5,529.6247029,370812101056
4024,4028.69111,370812101056
1249.75,1243.122484,370812101056
563.5,562.4410147,370812101056
607.25,614.8834427,370812101056
1944,1941.414009,370812101056
6847,6847.840018,370812101056
19312.5,19310.69213,370812101057
45911.25,45911.01166,370812101057
109436.5,109434.3653,370812101057
50021.25,50019.01959,370812101057
27388.25,27827.53622,370812101057
52582,52577.827,370812101057
38357.5,38357.10159,370812101057
40428.5,41492.45714,370812101057
9728.5,9725.697074,370812101057
17381.25,17381.54101,370812101058
8904.25,8900.067543,370812101058
13480,13479.45699,370812101058
47179,47178.48456,370812101058
52624.5,52623.20825,370812101058
4935,4931.976864,370812101058
1773.75,1769.563759,370812101058
9816.75,9818.555886,370812101058
11873.25,11871.45751,370812101058
42439.25,42440.06959,370812101058
13925,13922.91879,370812101058
47104.5,47101.81793,370812101058
2677.75,2676.674855,370812101058
13374.5,13388.07655,370812101058
21008.5,21013.82563,370812101058
22509.75,22511.50031,370812101058
6779.5,6779.458019,370812101058
22809,22810.16985,370812101058
65953,65951.36812,370812101058
21975.25,21975.67581,370812101058
5580.75,5580.784407,370812101058
35235.25,35236.50711,370812101058
82872.5,82872.10622,370812101058
134623.25,134620.5771,370812101058
3633.5,3632.236255,370812101058
4125.5,4125.348738,370812101058
6104.5,6104.193974,370812101058
1239,1237.695351,370812101058
11433,11433.9147,370812101058
2097.5,2099.573417,370812101058
1539.25,1537.157982,370812101058
1316.75,1313.699285,370812101058
1135,1135.014613,370812101058
456,456.0773005,370812101058
9813.5,9814.689475,370812101058
1010.75,1008.755694,370812101058
1012.25,1011.973204,370812101058
1809,1809.403357,370812101058
7250,7244.116899,370812101058
9696.25,9692.77504,370812101059
3179,3179.838354,370812101059
153518.25,153512.6276,370812101059
46796.5,46786.4806,370812101059
64891.25,64914.24452,370812101059
69711.75,69714.01749,370812101059
67433.25,67427.22457,370812101059
3543.5,3543.300453,370812101059
66915,66910.37696,370812101059
33926.5,33921.52304,370812101059
247250,247235.0718,370812101059
67353.5,67352.61822,370812101059
18077,18086.25242,370812101059
23417.75,23411.31484,370812101059
4423.25,4424.259035,370812101059
6528,6529.997207,370812101059
17981,17983.14594,370812101060
11175.25,11175.57575,370812101060
4297,4295.590255,370812101060
15018.25,15021.32948,370812101060
34079.75,34079.20159,370812101060
3321,3323.995753,370812101060
23436,23432.84338,370812101060
7071,7068.056473,370812101060
7560.25,7562.170702,370812101060
19278.25,19274.76882,370812101060
4518.5,4566.11514,370812101060
24529.5,24520.45843,370812101060
10854.75,10852.37305,370812101060
3060.25,3064.18196,370812101060
8620.25,8619.128199,370812101060
6951,6950.244551,370812101060
7792.75,7795.278835,370812101060
18106,18105.18513,370812101060
13992,13991.08408,370812101060
3902.75,3902.361524,370812101060
1508.25,1508.230545,370812101060
3426.75,3426.533714,370812101060
10604.75,10595.78281,370812101060
14131.5,14130.03396,370812101060
3302.25,3302.753185,370812101060
7163.25,7162.945293,370812101060
14975.75,14972.16452,370812101060
49706.75,49704.41021,370812101060
1100.5,1099.553582,370812101060
4915.75,4909.593696,370812101060
7561,7559.011749,370812101060
6778.75,6786.670849,370812101060
4440.25,4437.938706,370812101060
63859.5,63859.42903,370812101060
52058,52052.92345,370812101060
12201.5,12200.17119,370812101060
2289.25,2289.164356,370812101060
13800.25,13803.36903,370812101060
17127,17123.98816,370812101060
7424,7423.991865,370812101060
2377.5,2375.928358,370812101060
22545.25,22543.78471,370812101060
38098.75,38100.2944,370812101060
19979.75,19978.69849,370812101060
20119.25,20127.29187,370812101060
35516.75,35518.97571,370812101060
26331,26330.29342,370812101060
40123,40111.13101,370812101060
5409,5409.805352,370812101060
2016.75,2014.678605,370812101060
8783.75,8779.088028,370812101060
501.25,499.1280104,370812101060
14673.25,14673.25091,370812101060
15275.25,15275.73914,370812101060
3270.75,3276.821973,370812101060
155,150.4713741,370812101060
147.5,147.288314,370812101060
718,715.999376,370812101060
9190.5,9193.588414,370812101060
3058.75,3061.091961,370812101060
3189.75,3190.546484,370812101060
4262,4261.854235,370812101060
6251.75,6251.054771,370812101060
10859.5,10858.1467,370812101060
9677.25,9677.936065,370812101060
27779.5,27780.54557,370812101060
6407.25,6398.645555,370812101060
12440,12438.64085,370812101060
11556,11556.90488,370812101060
5241.75,5241.899631,370812101060
13464.5,13463.52151,370812101060
4371.75,4373.283039,370812101060
9639.25,9640.003175,370812101060
21282.25,21283.02823,370812101060
3594.5,3594.914831,370812101060
8282.75,8285.313834,370812101060
6441.5,6439.216488,370812101060
4670,4669.543654,370812101060
1698.25,1695.510836,370812101060
2662.25,2662.773827,370812101060
4774.5,4774.26997,370812101060
8550.5,8550.213047,370812101060
7779.5,7780.436624,370812101060
1286.25,1286.40881,370812101060
12406,12406.58959,370812101061
27266.5,27261.70329,370812101061
4362.5,4359.778067,370812101061
9267,9264.68468,370812101061
38555.25,38557.37435,370812101061
11582.5,11579.68174,370812101061
2063.5,2063.023381,370812101061
16082.25,16080.97678,370812101061
91716.75,91704.98646,370812101061
2089,2090.462233,370812101061
40730.25,40734.22314,370812101061
2798.25,2805.311148,370812101061
14122.5,14125.40436,370812101061
4516.5,4515.454547,370812101061
6280.75,6277.706488,370812101061
21956.25,21955.03003,370812101061
4240.5,4245.503333,370812101061
9724,9725.180356,370812101061
61742.25,61738.85842,370812101061
28491.25,28491.93449,370812101061
734,732.1446704,370812101061
2163.75,2162.282856,370812101061
33252.5,33252.94876,370812101062
37165.25,37164.67657,370812101062
25062.5,25052.8935,370812101062
24032,24031.08705,370812101062
23708.5,23708.1741,370812101062
15647.75,15647.44717,370812101062
13111.25,13110.42229,370812101062
4548,4548.525525,370812101062
14354.75,14354.89469,370812101062
19847.5,19847.06456,370812101062
16173.75,16174.58202,370812101062
24528.25,24528.53914,370812101062
19851,19852.97726,370812101062
2296.5,2297.49005,370812101062
20515.25,20517.03866,370812101062
3169,3157.241104,370812101062
4279,4279.581599,370812101062
20544,20542.50128,370812101062
23029,23007.1862,370812101062
9553.75,9547.660328,370812101062
2251.25,2252.406117,370812101062
1849.5,1850.451314,370812101062
2970.25,2970.018167,370812101062
1089,1089.30693,370812101062
6533,6532.660974,370812101062
1472.25,1469.873967,370812101062
3828,3827.305028,370812101062
2194,2187.43372,370812101062
34476.5,34476.66635,370812101062
2804.5,2804.538172,370812101063
8772.75,8773.215875,370812101063
9332.75,9332.976196,370812101063
8064.75,8065.23779,370812101063
13055.75,13056.02093,370812101063
2976.75,2977.240542,370812101063
35910.25,35911.26486,370812101063
2912.5,2911.950666,370812101063
9798.75,9797.035813,370812101063
61477.5,61477.01211,370812101063
6523,6523.400646,370812101063
19136,19136.6689,370812101063
7679.5,7679.39632,370812101063
3851.5,3852.085631,370812101063
1874,1874.687731,370812101063
7714.75,7713.555424,370812101063
33504.75,33504.55388,370812101063
61856.5,61848.08739,370812101064
64583.75,64580.78598,370812101064
63819.5,63819.57832,370812101064
2974.75,2975.455926,370812101064
9542.5,9544.933648,370812101064
25631,25635.24366,370812101064
